#Gc logAge [M/H] m_ini   logL   logTe logg  m-M0   Av    m2/m1 mbol   F070W  F090W  F115W  F150W  F200W  F277W  F356W  F444W  F150W2 F322W2 F140M  F162M  F182M  F210M  F250M  F300M  F335M  F360M  F410M  F430M  F460M  F480M    Mact
 3  10.07 -2.07  0.64010 -0.534 3.746  4.709 15.70  0.040 0.92 21.285 20.945 20.570 20.264 19.851 19.687 19.625 19.603 19.591 19.945 19.615 19.943 19.734 19.698 19.675 19.639 19.617 19.607 19.600 19.591 19.590 19.587 19.589  0.640 
 3  10.07 -2.07  0.20804 -1.937 3.620  5.118 16.50  0.040 0.00 26.113 25.825 25.203 24.723 24.172 23.893 23.780 23.651 23.610 24.261 23.721 24.305 23.996 23.923 23.860 23.813 23.759 23.675 23.631 23.594 23.599 23.628 23.615  0.208 
 3  10.07 -2.07  0.40261 -1.375 3.654  4.978 16.70  0.040 0.00 24.907 24.563 24.024 23.601 23.086 22.830 22.712 22.645 22.621 23.176 22.682 23.207 22.928 22.855 22.803 22.743 22.692 22.657 22.636 22.612 22.614 22.631 22.620  0.403 
 3  10.07 -2.07  0.59387 -0.726 3.722  4.773 17.80  0.040 0.00 24.385 24.026 23.628 23.307 22.878 22.701 22.630 22.603 22.590 22.973 22.618 22.974 22.756 22.714 22.687 22.647 22.620 22.608 22.600 22.589 22.589 22.586 22.587  0.594 
 3  10.07 -2.07  0.54043 -0.947 3.690  4.825 19.00  0.040 0.00 26.137 25.768 25.309 24.942 24.471 24.258 24.165 24.124 24.109 24.565 24.147 24.580 24.332 24.276 24.239 24.188 24.151 24.131 24.119 24.104 24.105 24.113 24.108  0.540 
 3  10.07 -2.05  0.06832 -4.543 3.161  5.408 10.20  0.040 0.81 26.114 33.738 30.240 27.628 25.264 23.362 22.310 21.127 20.731 24.461 21.620 25.909 24.606 23.910 22.974 22.608 21.956 21.442 21.012 20.677 20.756 20.804 20.707  0.068 
 3  10.07 -2.05  0.68490 -0.341 3.769  4.635 11.10  0.040 0.00 16.722 16.417 16.102 15.840 15.469 15.341 15.303 15.293 15.285 15.563 15.298 15.549 15.368 15.347 15.334 15.311 15.300 15.295 15.291 15.287 15.286 15.280 15.285  0.685 
 3  10.07 -2.05  0.11359 -2.646 3.557  5.314 11.80  0.040 0.74 23.110 23.087 22.221 21.565 20.981 20.708 20.564 20.248 20.178 21.071 20.412 21.144 20.761 20.761 20.642 20.622 20.510 20.312 20.201 20.139 20.167 20.230 20.190  0.114 
 3  10.07 -2.05  0.08447 -3.776 3.361  5.533 12.70  0.040 0.71 26.867 29.560 26.555 25.078 24.585 24.235 24.021 23.045 22.827 24.557 23.477 25.127 24.000 24.478 23.960 24.156 23.828 23.292 22.928 22.732 22.847 22.945 22.875  0.084 
 3  10.07 -2.05  0.36799 -1.454 3.649  4.999 13.50  0.040 0.00 21.905 21.552 21.007 20.581 20.061 19.801 19.683 19.610 19.586 20.150 19.650 20.184 19.901 19.827 19.773 19.713 19.661 19.624 19.601 19.576 19.578 19.597 19.586  0.368 
 3  10.07 -2.05  0.13582 -2.435 3.576  5.254 13.60  0.040 0.80 23.990 23.843 23.061 22.479 21.897 21.637 21.516 21.273 21.206 21.998 21.402 22.033 21.715 21.673 21.593 21.564 21.478 21.320 21.237 21.178 21.189 21.241 21.212  0.136 
 3  10.07 -2.05  0.32676 -1.552 3.643  5.022 14.00  0.040 0.00 22.650 22.308 21.749 21.312 20.785 20.520 20.402 20.320 20.293 20.874 20.364 20.910 20.622 20.547 20.492 20.433 20.380 20.335 20.309 20.282 20.284 20.306 20.293  0.327 
 3  10.07 -2.05  0.12357 -2.551 3.565  5.289 14.10  0.040 0.72 25.050 24.985 24.111 23.490 22.919 22.700 22.556 22.273 22.208 23.032 22.421 23.047 22.751 22.733 22.657 22.620 22.497 22.319 22.235 22.179 22.191 22.245 22.210  0.124 
 3  10.07 -2.05  0.84018 -0.267 4.557  7.731 14.30  0.040 0.00 19.737 23.357 23.604 23.803 23.906 24.016 24.090 24.136 24.164 23.886 24.110 23.886 23.939 23.994 24.035 24.072 24.111 24.130 24.140 24.155 24.162 24.170 24.178  0.710 
 3  10.07 -2.05  0.39188 -1.400 3.652  4.986 14.80  0.040 0.71 22.611 22.264 21.713 21.281 20.758 20.496 20.378 20.301 20.274 20.847 20.343 20.882 20.596 20.522 20.468 20.409 20.357 20.315 20.290 20.264 20.267 20.287 20.275  0.392 
 3  10.07 -2.05  0.12258 -2.561 3.565  5.291 14.90  0.040 0.75 25.819 25.759 24.885 24.263 23.685 23.457 23.313 23.036 22.971 23.796 23.181 23.815 23.514 23.491 23.414 23.377 23.257 23.082 22.999 22.942 22.955 23.009 22.973  0.123 
 3  10.07 -2.05  0.24179 -1.797 3.628  5.077 15.00  0.040 0.00 24.262 23.946 23.350 22.887 22.344 22.066 21.947 21.843 21.808 22.432 21.899 22.474 22.172 22.095 22.035 21.979 21.925 21.862 21.828 21.795 21.799 21.824 21.811  0.242 
 3  10.07 -2.05  0.77491  0.142 3.815  4.391 15.00  0.040 0.00 19.415 19.187 18.948 18.741 18.444 18.361 18.341 18.337 18.332 18.529 18.339 18.503 18.371 18.364 18.357 18.344 18.342 18.338 18.335 18.332 18.332 18.328 18.331  0.775 
 3  10.07 -2.05  0.47511 -1.165 3.668  4.899 15.20  0.040 0.00 22.883 22.510 22.010 21.613 21.114 20.875 20.769 20.715 20.697 21.206 20.745 21.231 20.963 20.897 20.853 20.796 20.752 20.725 20.708 20.689 20.691 20.706 20.697  0.475 
 3  10.07 -2.05  0.27827 -1.681 3.635  5.050 15.30  0.040 0.72 23.818 23.500 22.906 22.446 21.905 21.631 21.516 21.408 21.373 21.994 21.466 22.035 21.734 21.660 21.600 21.548 21.495 21.428 21.392 21.359 21.363 21.389 21.376  0.278 
 3  10.07 -2.05  0.10320 -2.799 3.539  5.355 15.30  0.040 0.00 27.068 27.063 26.148 25.509 24.911 24.658 24.492 24.241 24.178 25.019 24.373 25.043 24.735 24.696 24.612 24.556 24.436 24.283 24.208 24.152 24.163 24.215 24.169  0.103 
 3  10.07 -2.05  0.33200 -1.539 3.644  5.019 15.40  0.040 0.00 24.018 23.674 23.117 22.681 22.155 21.891 21.772 21.692 21.665 22.245 21.736 22.280 21.992 21.918 21.863 21.803 21.751 21.707 21.681 21.654 21.657 21.678 21.666  0.332 
 3  10.07 -2.05  0.13315 -2.460 3.573  5.262 15.70  0.040 0.00 26.621 26.442 25.687 25.118 24.543 24.287 24.184 23.932 23.862 24.643 24.065 24.679 24.359 24.323 24.245 24.228 24.150 23.982 23.893 23.833 23.844 23.898 23.876  0.133 
 3  10.07 -2.05  0.36621 -1.458 3.649  5.000 15.90  0.040 0.89 23.675 23.328 22.776 22.344 21.821 21.559 21.440 21.364 21.338 21.911 21.405 21.945 21.659 21.585 21.531 21.471 21.419 21.378 21.353 21.327 21.330 21.350 21.338  0.366 
 3  10.07 -2.05  0.12177 -2.568 3.564  5.293 16.00  0.040 0.00 27.191 27.062 26.265 25.677 25.092 24.830 24.703 24.462 24.394 25.192 24.590 25.228 24.910 24.867 24.786 24.753 24.664 24.508 24.426 24.368 24.378 24.430 24.399  0.122 
 3  10.07 -2.05  0.12114 -2.574 3.563  5.295 16.20  0.040 0.74 27.214 27.162 26.275 25.648 25.080 24.863 24.713 24.429 24.364 25.193 24.578 25.206 24.913 24.896 24.821 24.781 24.652 24.475 24.392 24.336 24.348 24.402 24.365  0.121 
 3  10.07 -2.05  0.20286 -1.959 3.618  5.123 16.30  0.040 0.00 25.967 25.667 25.047 24.568 24.017 23.739 23.631 23.497 23.455 24.107 23.569 24.151 23.841 23.770 23.706 23.663 23.610 23.522 23.476 23.439 23.444 23.475 23.462  0.203 
 3  10.07 -2.05  0.12409 -2.546 3.566  5.287 16.60  0.040 0.00 27.736 27.597 26.808 26.224 25.641 25.380 25.259 25.015 24.947 25.742 25.144 25.777 25.459 25.417 25.337 25.307 25.221 25.062 24.978 24.920 24.930 24.983 24.954  0.124 
 3  10.07 -2.05  0.12487 -2.539 3.566  5.285 16.80  0.040 0.85 27.387 27.283 26.464 25.865 25.276 25.014 24.877 24.637 24.571 25.378 24.764 25.411 25.096 25.051 24.969 24.930 24.834 24.682 24.602 24.544 24.555 24.606 24.572  0.125 
 3  10.07 -2.05  0.70765 -0.236 3.780  4.591 17.00  0.040 0.87 21.992 21.686 21.367 21.100 20.727 20.594 20.552 20.540 20.531 20.820 20.546 20.807 20.624 20.601 20.586 20.561 20.549 20.542 20.537 20.532 20.531 20.526 20.530  0.708 
 3  10.07 -2.05  0.14718 -2.327 3.585  5.219 17.20  0.040 0.00 27.787 27.567 26.853 26.310 25.741 25.479 25.388 25.156 25.091 25.838 25.279 25.879 25.556 25.513 25.439 25.426 25.362 25.202 25.119 25.064 25.074 25.125 25.107  0.147 
 3  10.07 -2.05  0.23007 -1.846 3.625  5.092 17.30  0.040 0.00 26.684 26.373 25.769 25.302 24.755 24.474 24.356 24.247 24.211 24.843 24.306 24.887 24.582 24.505 24.443 24.388 24.334 24.267 24.231 24.197 24.201 24.227 24.214  0.230 
 3  10.07 -2.03  0.10130 -2.835 3.535  5.363 12.00  0.040 0.71 23.809 23.861 22.919 22.256 21.637 21.355 21.150 20.802 20.722 21.734 20.982 21.785 21.439 21.412 21.287 21.228 21.076 20.864 20.756 20.688 20.711 20.768 20.718  0.101 
 3  10.07 -2.03  0.28340 -1.666 3.636  5.047 12.20  0.040 0.00 21.136 20.792 20.220 19.775 19.241 18.971 18.854 18.763 18.733 19.330 18.813 19.369 19.074 18.999 18.942 18.886 18.833 18.780 18.750 18.720 18.724 18.748 18.735  0.283 
 3  10.07 -2.03  0.14583 -2.342 3.583  5.223 13.30  0.040 0.00 23.926 23.698 22.982 22.438 21.869 21.609 21.520 21.283 21.218 21.966 21.408 22.008 21.684 21.643 21.568 21.557 21.493 21.330 21.246 21.189 21.200 21.253 21.234  0.146 
 3  10.07 -2.03  0.44745 -1.247 3.662  4.929 13.40  0.040 0.00 21.287 20.908 20.398 19.993 19.488 19.243 19.135 19.076 19.056 19.580 19.108 19.607 19.334 19.266 19.220 19.163 19.116 19.087 19.068 19.047 19.050 19.067 19.057  0.447 
 3  10.07 -2.03  0.40969 -1.355 3.655  4.971 13.60  0.040 0.71 21.308 20.944 20.403 19.979 19.459 19.201 19.087 19.013 18.988 19.550 19.053 19.583 19.299 19.227 19.174 19.117 19.067 19.027 19.003 18.978 18.981 19.001 18.989  0.410 
 3  10.07 -2.03  0.12867 -2.505 3.569  5.274 13.70  0.040 0.00 24.733 24.565 23.794 23.220 22.641 22.382 22.271 22.023 21.955 22.741 22.154 22.778 22.458 22.418 22.339 22.317 22.235 22.072 21.986 21.927 21.938 21.992 21.965  0.129 
 3  10.07 -2.03  0.41983 -1.326 3.657  4.960 13.90  0.040 0.00 21.984 21.609 21.088 20.676 20.165 19.915 19.803 19.740 19.719 20.256 19.774 20.286 20.009 19.939 19.890 19.832 19.784 19.752 19.731 19.709 19.712 19.730 19.719  0.420 
 3  10.07 -2.03  0.62391 -0.604 3.738  4.733 14.00  0.040 0.77 20.010 19.636 19.244 18.924 18.493 18.312 18.241 18.211 18.198 18.587 18.227 18.590 18.368 18.325 18.298 18.258 18.231 18.216 18.207 18.196 18.196 18.198 18.197  0.624 
 3  10.07 -2.03  0.81255  0.475 3.829  4.134 14.20  0.040 0.00 17.781 17.554 17.344 17.159 16.895 16.824 16.808 16.804 16.800 16.973 16.807 16.945 16.833 16.827 16.821 16.811 16.809 16.806 16.803 16.800 16.800 16.796 16.799  0.813 
 3  10.07 -2.03  0.69861 -0.281 3.775  4.610 14.50  0.040 0.00 19.971 19.663 19.364 19.113 18.753 18.633 18.599 18.593 18.586 18.846 18.597 18.830 18.656 18.637 18.627 18.606 18.599 18.594 18.590 18.587 18.586 18.581 18.585  0.699 
 3  10.07 -2.03  0.54332 -0.937 3.692  4.822 14.50  0.040 0.00 21.611 21.213 20.767 20.408 19.941 19.732 19.643 19.603 19.590 20.035 19.625 20.049 19.803 19.749 19.714 19.665 19.629 19.611 19.599 19.584 19.586 19.594 19.590  0.543 
 3  10.07 -2.03  0.64566 -0.512 3.749  4.701 14.80  0.040 0.74 20.631 20.271 19.898 19.591 19.173 19.003 18.939 18.913 18.901 19.267 18.927 19.267 19.053 19.015 18.990 18.954 18.931 18.918 18.910 18.900 18.900 18.900 18.901  0.646 
 3  10.07 -2.03  0.37718 -1.433 3.650  4.995 14.80  0.040 0.00 23.153 22.785 22.248 21.826 21.308 21.051 20.935 20.865 20.842 21.399 20.903 21.431 21.149 21.076 21.024 20.965 20.914 20.878 20.856 20.831 20.834 20.854 20.842  0.377 
 3  10.07 -2.03  0.09044 -3.187 3.481  5.450 15.10  0.040 0.00 27.836 28.134 26.851 26.099 25.558 25.479 25.254 24.842 24.788 25.711 25.053 25.661 25.430 25.499 25.440 25.378 25.129 24.887 24.803 24.752 24.772 24.832 24.776  0.090 
 3  10.07 -2.03  0.11979 -2.590 3.561  5.298 15.20  0.040 0.00 26.444 26.314 25.511 24.921 24.335 24.072 23.942 23.703 23.636 24.436 23.829 24.471 24.154 24.109 24.028 23.993 23.902 23.748 23.668 23.610 23.620 23.672 23.640  0.120 
 3  10.07 -2.03  0.42963 -1.298 3.659  4.949 15.50  0.040 0.96 22.817 22.442 21.921 21.510 21.000 20.750 20.638 20.575 20.554 21.091 20.609 21.120 20.844 20.773 20.725 20.667 20.619 20.587 20.567 20.544 20.547 20.565 20.554  0.430 
 3  10.07 -2.03  0.15203 -2.289 3.588  5.207 15.60  0.040 0.00 26.093 25.849 25.149 24.616 24.049 23.786 23.700 23.474 23.411 24.145 23.594 24.188 23.864 23.819 23.746 23.736 23.676 23.519 23.438 23.384 23.394 23.445 23.428  0.152 
 3  10.07 -2.03  0.19468 -2.006 3.614  5.136 15.90  0.040 0.00 25.685 25.378 24.753 24.271 23.718 23.442 23.343 23.195 23.150 23.808 23.274 23.853 23.540 23.473 23.409 23.374 23.323 23.223 23.171 23.131 23.138 23.173 23.160  0.195 
 3  10.07 -2.03  0.23157 -1.839 3.626  5.090 16.00  0.040 0.00 25.368 25.043 24.445 23.982 23.436 23.157 23.040 22.932 22.897 23.525 22.991 23.568 23.263 23.186 23.126 23.072 23.019 22.952 22.916 22.883 22.887 22.914 22.900  0.232 
 3  10.07 -2.03  0.39277 -1.398 3.652  4.986 16.10  0.040 0.00 24.366 23.996 23.463 23.045 22.529 22.274 22.159 22.091 22.069 22.620 22.128 22.651 22.371 22.299 22.248 22.189 22.139 22.104 22.083 22.059 22.061 22.081 22.069  0.393 
 3  10.07 -2.03  0.33272 -1.537 3.644  5.019 16.20  0.040 0.80 24.261 23.911 23.348 22.908 22.378 22.111 21.995 21.908 21.880 22.468 21.955 22.505 22.213 22.138 22.083 22.026 21.974 21.925 21.896 21.868 21.871 21.894 21.881  0.333 
 3  10.07 -2.03  0.22185 -1.880 3.623  5.102 16.40  0.040 0.00 25.869 25.548 24.944 24.477 23.930 23.650 23.537 23.421 23.384 24.018 23.483 24.062 23.755 23.680 23.619 23.568 23.516 23.442 23.404 23.369 23.374 23.402 23.388  0.222 
 3  10.07 -2.03  0.40888 -1.357 3.655  4.972 16.70  0.040 0.00 24.862 24.489 23.963 23.548 23.036 22.783 22.670 22.605 22.583 23.126 22.640 23.157 22.879 22.807 22.758 22.699 22.650 22.617 22.596 22.573 22.576 22.594 22.583  0.409 
 3  10.07 -2.01  0.08639 -3.593 3.399  5.511 13.20  0.040 0.98 26.375 28.493 25.786 24.485 24.039 23.746 23.676 22.775 22.692 24.028 23.184 24.495 23.510 23.949 23.504 23.754 23.542 22.955 22.657 22.570 22.688 22.843 22.790  0.086 
 3  10.07 -2.01  0.15136 -2.296 3.587  5.207 13.40  0.040 0.00 23.910 23.656 22.957 22.425 21.859 21.596 21.513 21.284 21.221 21.954 21.405 21.998 21.673 21.630 21.556 21.548 21.489 21.329 21.247 21.192 21.203 21.255 21.238  0.151 
 3  10.07 -2.01  0.17628 -2.129 3.603  5.170 13.50  0.040 0.00 23.593 23.292 22.643 22.144 21.586 21.314 21.237 21.046 20.992 21.678 21.148 21.725 21.402 21.346 21.278 21.265 21.220 21.084 21.015 20.968 20.977 21.022 21.009  0.176 
 3  10.07 -2.01  0.09882 -2.899 3.525  5.378 13.60  0.040 0.00 25.619 25.658 24.673 24.012 23.417 23.193 23.021 22.736 22.674 23.534 22.885 23.547 23.247 23.229 23.146 23.093 22.955 22.779 22.701 22.644 22.658 22.715 22.666  0.099 
 3  10.07 -2.01  0.25799 -1.740 3.632  5.062 13.80  0.040 0.00 22.919 22.569 21.991 21.541 21.004 20.730 20.616 20.518 20.486 21.093 20.571 21.133 20.834 20.759 20.701 20.647 20.595 20.536 20.504 20.473 20.477 20.503 20.489  0.258 
 3  10.07 -2.01  0.16865 -2.180 3.598  5.182 13.90  0.040 0.00 24.121 23.831 23.168 22.660 22.100 21.829 21.755 21.550 21.493 22.192 21.660 22.240 21.914 21.862 21.792 21.784 21.737 21.591 21.516 21.467 21.477 21.524 21.511  0.169 
 3  10.07 -2.01  0.27551 -1.689 3.635  5.052 14.00  0.040 0.00 22.993 22.638 22.067 21.623 21.088 20.818 20.703 20.610 20.580 21.178 20.661 21.217 20.921 20.846 20.789 20.734 20.683 20.628 20.597 20.567 20.571 20.596 20.583  0.276 
 3  10.07 -2.01  0.10598 -2.755 3.544  5.340 14.10  0.040 0.00 25.757 25.703 24.821 24.199 23.604 23.346 23.184 22.945 22.882 23.709 23.071 23.737 23.428 23.384 23.300 23.246 23.132 22.986 22.912 22.857 22.867 22.918 22.874  0.106 
 3  10.07 -2.01  0.11258 -2.660 3.555  5.314 14.20  0.040 0.00 25.621 25.513 24.684 24.084 23.494 23.227 23.081 22.850 22.786 23.594 22.973 23.628 23.314 23.265 23.182 23.136 23.036 22.893 22.817 22.761 22.771 22.821 22.782  0.113 
 3  10.07 -2.01  0.13440 -2.453 3.573  5.257 14.40  0.040 0.80 24.839 24.681 23.894 23.313 22.731 22.472 22.351 22.107 22.040 22.832 22.236 22.867 22.549 22.509 22.429 22.400 22.313 22.154 22.070 22.012 22.024 22.077 22.046  0.134 
 3  10.07 -2.01  0.39359 -1.397 3.652  4.985 14.50  0.040 0.00 22.761 22.377 21.850 21.435 20.920 20.666 20.553 20.486 20.464 21.011 20.523 21.042 20.762 20.690 20.640 20.582 20.533 20.499 20.477 20.454 20.457 20.477 20.465  0.394 
 3  10.07 -2.01  0.10870 -2.708 3.550  5.326 14.50  0.040 0.79 25.909 25.935 25.002 24.318 23.746 23.476 23.333 23.003 22.936 23.833 23.174 23.913 23.519 23.534 23.404 23.392 23.276 23.070 22.954 22.891 22.923 22.995 22.950  0.109 
 3  10.07 -2.01  0.77476  0.137 3.814  4.393 14.80  0.040 0.00 19.229 18.969 18.739 18.538 18.244 18.163 18.145 18.142 18.137 18.329 18.143 18.303 18.172 18.165 18.159 18.147 18.146 18.143 18.140 18.137 18.137 18.133 18.136  0.775 
 3  10.07 -2.01  0.54211 -0.941 3.691  4.823 14.80  0.040 0.00 21.922 21.509 21.068 20.711 20.245 20.036 19.948 19.909 19.897 20.339 19.931 20.353 20.107 20.053 20.018 19.970 19.935 19.917 19.905 19.891 19.892 19.902 19.897  0.542 
 3  10.07 -2.01  0.29180 -1.642 3.637  5.041 14.90  0.040 0.84 23.185 22.831 22.259 21.813 21.278 21.006 20.892 20.797 20.767 21.367 20.849 21.407 21.110 21.034 20.977 20.923 20.871 20.815 20.784 20.754 20.758 20.783 20.770  0.292 
 3  10.07 -2.01  0.09148 -3.151 3.486  5.440 14.90  0.040 0.00 27.548 27.802 26.561 25.822 25.273 25.175 24.959 24.563 24.508 25.422 24.766 25.381 25.139 25.197 25.135 25.075 24.843 24.608 24.524 24.473 24.491 24.552 24.496  0.091 
 3  10.07 -2.01  0.12261 -2.565 3.563  5.290 15.00  0.040 0.00 26.183 26.031 25.240 24.656 24.074 23.812 23.688 23.447 23.380 24.174 23.574 24.210 23.891 23.848 23.767 23.737 23.649 23.493 23.411 23.353 23.364 23.417 23.385  0.123 
 3  10.07 -2.01  0.17808 -2.117 3.604  5.167 15.10  0.040 0.00 25.163 24.860 24.213 23.717 23.160 22.887 22.808 22.621 22.569 23.251 22.721 23.298 22.976 22.919 22.851 22.836 22.791 22.658 22.591 22.545 22.554 22.597 22.585  0.178 
 3  10.07 -2.01  0.11605 -2.627 3.557  5.306 15.10  0.040 0.00 26.439 26.316 25.500 24.905 24.317 24.052 23.914 23.680 23.615 24.418 23.804 24.452 24.137 24.090 24.008 23.967 23.872 23.724 23.646 23.589 23.599 23.651 23.614  0.116 
 3  10.07 -2.01  0.27510 -1.690 3.635  5.052 15.30  0.040 0.73 23.837 23.491 22.907 22.452 21.912 21.639 21.529 21.421 21.387 22.002 21.479 22.043 21.741 21.668 21.609 21.560 21.509 21.441 21.404 21.372 21.377 21.404 21.391  0.275 
 3  10.07 -2.01  0.13261 -2.470 3.571  5.262 15.40  0.040 0.00 26.345 26.150 25.396 24.829 24.254 23.997 23.895 23.645 23.576 24.353 23.777 24.392 24.070 24.033 23.954 23.938 23.862 23.694 23.606 23.546 23.558 23.613 23.589  0.133 
 3  10.07 -2.01  0.28560 -1.660 3.636  5.046 15.50  0.040 0.00 24.420 24.062 23.496 23.054 22.522 22.253 22.138 22.048 22.019 22.611 22.097 22.650 22.355 22.280 22.224 22.169 22.118 22.065 22.035 22.006 22.010 22.034 22.021  0.286 
 3  10.07 -2.01  0.18043 -2.102 3.605  5.163 15.60  0.040 0.00 25.624 25.318 24.675 24.181 23.625 23.352 23.270 23.089 23.038 23.716 23.186 23.763 23.442 23.383 23.316 23.299 23.253 23.125 23.059 23.014 23.023 23.065 23.053  0.180 
 3  10.07 -2.01  0.17232 -2.156 3.600  5.176 15.70  0.040 0.00 25.859 25.562 24.907 24.404 23.845 23.573 23.500 23.300 23.244 23.937 23.407 23.985 23.659 23.605 23.536 23.528 23.484 23.340 23.267 23.219 23.229 23.275 23.263  0.172 
 3  10.07 -2.01  0.59659 -0.718 3.723  4.769 15.90  0.040 0.00 22.464 22.061 21.680 21.369 20.947 20.775 20.708 20.682 20.671 21.041 20.696 21.042 20.826 20.786 20.762 20.723 20.699 20.687 20.679 20.670 20.670 20.668 20.669  0.597 
 3  10.07 -2.01  0.13598 -2.438 3.574  5.253 16.20  0.040 0.00 27.065 26.856 26.113 25.553 24.980 24.725 24.630 24.377 24.307 25.079 24.510 25.118 24.795 24.760 24.683 24.672 24.599 24.427 24.337 24.277 24.289 24.345 24.323  0.136 
 3  10.07 -2.01  0.11776 -2.611 3.559  5.302 16.30  0.040 0.00 27.598 27.467 26.658 26.066 25.480 25.216 25.081 24.845 24.779 25.580 24.970 25.615 25.299 25.253 25.171 25.133 25.040 24.890 24.810 24.753 24.764 24.816 24.781  0.118 
 3  10.07 -2.01  0.31078 -1.592 3.641  5.031 16.40  0.040 0.96 24.440 24.076 23.518 23.081 22.553 22.287 22.172 22.086 22.059 22.642 22.133 22.679 22.388 22.313 22.258 22.202 22.151 22.102 22.074 22.046 22.050 22.073 22.061  0.311 
 3  10.07 -2.01  0.24004 -1.804 3.628  5.079 16.60  0.040 0.00 25.880 25.537 24.949 24.493 23.951 23.674 23.559 23.455 23.422 24.040 23.512 24.082 23.779 23.703 23.644 23.591 23.539 23.475 23.440 23.408 23.412 23.439 23.425  0.240 
 3  10.07 -2.01  0.51577 -1.035 3.681  4.853 16.80  0.040 0.00 24.157 23.748 23.284 22.912 22.431 22.209 22.114 22.070 22.056 22.524 22.094 22.543 22.287 22.227 22.190 22.138 22.099 22.078 22.064 22.049 22.051 22.064 22.057  0.516 
 3  10.07 -2.01  0.17536 -2.135 3.602  5.171 16.90  0.040 0.00 27.008 26.708 26.057 25.558 25.000 24.727 24.652 24.458 24.404 25.091 24.562 25.139 24.815 24.760 24.691 24.680 24.635 24.497 24.427 24.380 24.389 24.434 24.422  0.175 
 3  10.07 -2.01  0.21318 -1.916 3.621  5.112 17.10  0.040 0.00 26.660 26.328 25.724 25.256 24.709 24.430 24.323 24.199 24.161 24.797 24.266 24.842 24.533 24.460 24.399 24.354 24.303 24.223 24.180 24.145 24.150 24.181 24.167  0.213 
 3  10.07 -2.01  0.31526 -1.581 3.641  5.028 17.30  0.040 0.86 25.406 25.045 24.483 24.044 23.514 23.246 23.132 23.044 23.016 23.603 23.092 23.641 23.348 23.273 23.218 23.162 23.111 23.060 23.032 23.003 23.007 23.031 23.018  0.315 
 3  10.07 -2.01  0.37414 -1.440 3.650  4.996 17.50  0.040 0.00 25.870 25.489 24.956 24.536 24.019 23.762 23.648 23.578 23.555 24.109 23.616 24.142 23.860 23.787 23.736 23.677 23.627 23.591 23.569 23.545 23.547 23.568 23.556  0.374 
 3  10.07 -2.01  0.76392  0.066 3.809  4.436 18.00  0.040 0.00 22.606 22.339 22.100 21.892 21.588 21.502 21.483 21.479 21.474 21.674 21.481 21.649 21.512 21.504 21.498 21.485 21.484 21.481 21.478 21.475 21.474 21.470 21.474  0.764 
 3  10.07 -2.01  0.25547 -1.747 3.631  5.063 18.50  0.040 0.00 27.637 27.288 26.709 26.258 25.720 25.447 25.332 25.233 25.202 25.809 25.287 25.850 25.551 25.475 25.417 25.363 25.311 25.252 25.219 25.188 25.192 25.218 25.205  0.255 
 3  10.07 -1.97  0.08450 -3.747 3.367  5.524 11.80  0.040 0.00 25.939 28.458 25.506 24.073 23.603 23.288 23.160 22.232 22.145 23.584 22.650 24.129 23.029 23.514 23.024 23.257 23.011 22.417 22.113 22.027 22.149 22.290 22.235  0.084 
 3  10.07 -1.97  0.08561 -3.665 3.384  5.520 12.00  0.040 0.00 25.934 28.120 25.351 24.034 23.594 23.303 23.232 22.325 22.243 23.581 22.735 24.061 23.058 23.509 23.056 23.311 23.096 22.507 22.206 22.120 22.240 22.393 22.340  0.086 
 3  10.07 -1.97  0.14749 -2.334 3.582  5.216 13.10  0.040 0.00 23.704 23.460 22.747 22.207 21.639 21.378 21.295 21.055 20.990 21.735 21.182 21.779 21.452 21.413 21.337 21.331 21.269 21.104 21.017 20.960 20.972 21.026 21.008  0.147 
 3  10.07 -1.97  0.82129  0.583 3.819  3.990 13.20  0.040 0.00 16.512 16.245 16.026 15.833 15.555 15.477 15.461 15.457 15.452 15.635 15.460 15.609 15.487 15.480 15.474 15.464 15.462 15.458 15.455 15.453 15.452 15.448 15.451  0.821 
