JADES_ID RA Dec FWHM_F200W FWHM_F356W FWHM_F444W F200W F356W F444W F200W-F444W
60256.0 53.16801 -27.82662 0.3175034277618683 0.8626569415518683 0.8028990240920507 25.67585 24.5648 23.98318 1.6926699999999997
60257.0 53.09602 -27.82653 0.40195692156446794 0.8982783939785649 0.9453488026740682 24.63037 23.5505 23.39147 1.2388999999999974
60258.0 53.05886 -27.82658 0.16404844169850608 0.47255904639430474 0.5528361532727409 26.12601 24.71777 24.30507 1.8209400000000002
60259.0 53.15147 -27.82593 0.16473242787522363 0.44669543942975104 0.4731547067473175 20.27517 18.45454 17.83823 2.43694
60260.0 53.15077 -27.82557 0.49325430878435017 1.0029698370403217 1.0385380626662921 18.11863 16.98225 16.78295 1.33568
60261.0 53.15033 -27.82471 0.6397375707797944 1.4727795453024666 1.3799952088078837 25.17772 24.47042 24.45319 0.7245300000000015
60262.0 53.15094 -27.82461 0.38855470175823176 0.9602919684571405 0.9120855737367052 24.9334 23.70994 23.26162 1.6717799999999983
60263.0 53.15058 -27.82452 0.18064411824619722 0.5558550544777946 0.5600601108819274 24.9113 23.71381 23.36007 1.5512300000000003
60264.0 53.15017 -27.82458 0.5838587852044574 1.2513723028443824 1.1968594979150973 23.71144 22.98953 22.8984 0.8130400000000009
60265.0 53.15599 -27.82657 0.14670634242985323 0.41238407131026406 0.4391456063762905 25.54 24.74859 24.1015 1.4384999999999977
60266.0 53.1561 -27.82637 0.14382768654531045 0.39912260092162116 0.42665572838663857 23.19519 21.80021 21.28041 1.9147800000000004
60268.0 53.14778 -27.82649 0.12623458311530875 0.6264883429742217 0.682762696896762 24.24459 22.72566 22.72003 1.5245599999999975
60269.0 53.1324 -27.82642 0.4026422674010979 0.9349891499044107 0.8898280839646489 24.43498 24.1878 24.05784 0.3771400000000007
60272.0 53.06975 -27.82642 0.27054364436357836 0.6703044420207122 0.6774329498972106 24.12432 23.66823 23.60041 0.5239100000000008
60273.0 53.08016 -27.82625 0.14411196908143012 0.40068778440833064 0.4401374670626368 21.8938 20.70242 20.60387 1.2899299999999982
60274.0 53.0705 -27.8263 0.442713026200714 1.0087659419483161 1.084751284913235 24.05878 22.98417 22.84054 1.218239999999998
60275.0 53.16594 -27.82617 0.21372255234905627 0.5561601449997867 0.5909629979596618 22.15616 21.10909 21.04534 1.1108200000000004
60276.0 53.12311 -27.8262 0.46148865191038135 1.0685799167199619 1.0830786169057978 22.10837 21.66623 21.44544 0.6629299999999994
60277.0 53.0653 -27.82604 0.49488222495143364 1.1106120701662046 1.1461433618998187 20.67524 20.17963 19.88763 0.7876099999999973
60278.0 53.17172 -27.82573 0.16124058554738774 0.5130698687287538 0.5514450847338883 20.15621 18.40622 17.81427 2.341940000000001
60279.0 53.07687 -27.82627 0.1558090190133381 0.38451521454737686 0.4194383776330371 25.93348 24.90589 24.31044 1.6230399999999996
60280.0 53.07692 -27.82617 0.4094129795458532 0.9458806311123645 1.0308678351744323 26.12708 25.68652 24.85532 1.2717600000000004
60285.0 53.05525 -27.8263 0.2039062045320139 0.4541791304219102 0.5213347518131084 26.16677 25.49267 24.96032 1.2064500000000002
60287.0 53.14588 -27.82617 0.25862932699072455 0.6525385158675112 0.6798548587733936 24.31208 23.14539 22.6744 1.6376800000000031
60288.0 53.14575 -27.82584 0.4730670492743455 0.9900291444136442 1.0457502061085837 26.82297 25.25327 25.06165 1.7613200000000013
60289.0 53.14604 -27.82572 0.725879172199753 1.3573836859987773 1.32597580504674 23.07025 21.4985 20.91426 2.1559900000000027
60290.0 53.14576 -27.82558 0.1971911439321684 0.4966536074390674 0.5236254573946445 22.41961 21.17901 20.68082 1.738789999999998
60291.0 53.04846 -27.82618 0.48441347638616267 1.0675022058931105 1.075255993973174 23.865 23.02642 22.88349 0.9815100000000001
60292.0 53.04841 -27.82608 0.5171918383827236 1.153465209490356 1.1570179351609373 23.4575 22.6473 22.51225 0.9452499999999979
60293.0 53.04832 -27.82595 0.6162284036912635 1.475279071244462 1.5942985001312333 24.54184 23.66548 23.5159 1.025940000000002
60297.0 53.17907 -27.82584 0.39034037664840343 0.9119145197593514 0.971029395958958 22.65539 21.80725 21.7046 0.9507900000000014
60298.0 53.10486 -27.82598 0.07797225415899678 0.2857291627559199 0.33269257004730546 20.05504 20.03237 20.02498 0.030060000000002418
60299.0 53.08638 -27.82579 0.12685547333551134 0.39268783693011183 0.43148241323080205 20.73806 19.10123 18.74386 1.9941999999999993
60301.0 53.08619 -27.82562 0.12613711677684514 0.3787335084061004 0.41846984087837424 23.90343 22.75286 22.30969 1.5937400000000004
60303.0 53.14047 -27.82605 0.40423116945092197 1.0087243328564102 1.3819419679248555 25.8719 24.82305 24.42421 1.4476900000000015
60304.0 53.13551 -27.8259 0.49165308608408426 1.0824311968441875 1.1224212358774615 23.3812 22.22469 22.08612 1.2950799999999987
60305.0 53.16029 -27.8256 0.4852691893027335 1.0379171647284324 1.0850392471578334 20.84294 19.62191 19.54963 1.2933099999999982
60308.0 53.1424 -27.82599 0.47184111575491056 1.2180159055940574 1.4452410697802165 25.51674 24.37477 23.98929 1.5274499999999982
60309.0 53.14096 -27.82595 0.19709771034675744 0.6351026882315446 0.7530538748532032 23.63356 22.6625 22.26465 1.3689099999999996
60310.0 53.14141 -27.82577 0.7909109673297817 1.4699018583552907 1.4675707367466568 22.10497 20.74282 20.19965 1.9053200000000032
60311.0 53.14162 -27.82535 0.33582939048785376 0.7008255815120915 0.7472708446659749 26.49298 25.3664 25.01736 1.4756199999999993
60312.0 53.05361 -27.8259 0.3783207788447154 0.7894031631057203 0.8211230357523285 24.0284 23.01592 22.41944 1.6089599999999997
60313.0 53.05402 -27.82582 0.4442364655412005 1.002038362475016 1.0412661520690505 21.50602 21.06721 20.83492 0.6710999999999991
60314.0 53.09023 -27.82602 0.11015161202562958 0.3876782364275444 0.4446488871055734 25.63613 25.00574 24.67771 0.9584200000000003
60315.0 53.10843 -27.82581 0.34875810081705266 0.8277203261438174 0.8506571270864677 23.31255 22.61278 22.52738 0.7851700000000008
60318.0 53.05475 -27.82596 0.3918644594127867 0.9481420877889428 0.7484969714198143 26.04564 24.89824 24.71767 1.3279700000000005
60320.0 53.13596 -27.82588 0.36874852170556005 0.809847436478519 0.8695670236118385 24.25567 23.38094 23.2774 0.9782699999999984
60322.0 53.06045 -27.82581 0.12691021876362144 0.41384934812982144 0.46556455632996613 23.59375 22.2309 21.90037 1.6933800000000012
60323.0 53.07075 -27.82512 0.9374088885636196 1.980460190112341 2.025057200147128 20.74766 20.37586 20.08978 0.6578799999999987
60324.0 53.07095 -27.8247 0.9195433770604117 1.7748236578019083 1.5637570825232834 24.17519 23.83737 23.67467 0.5005200000000016
60325.0 53.1285 -27.82556 0.09894341488164052 0.3542565519692874 0.3936411229342607 20.62666 19.17755 19.03904 1.5876200000000011
60326.0 53.12795 -27.8247 0.32851243229682875 0.7690512566419078 0.8059761707851519 20.9501 20.05928 19.92165 1.0284499999999994
60328.0 53.06423 -27.82593 0.1933592420722012 0.9512154304671122 0.966655255456362 25.88307 25.23919 24.70522 1.1778499999999994
60329.0 53.04995 -27.82591 0.33122162874445654 0.8450232597226826 0.9052757631742787 25.44181 24.78105 24.49068 0.9511299999999991
60331.0 53.13179 -27.8258 0.15237177384991915 0.43850741328096365 0.5051075544814286 25.44106 24.54887 24.37828 1.06278
60334.0 53.10287 -27.82583 0.3123642688326933 0.5365141775004478 0.5513552711309855 25.4999 24.83289 24.49479 1.005110000000002
60335.0 53.10309 -27.8256 0.4559951865877181 0.8369525894039767 0.8676912655209714 21.19878 19.65964 19.47279 1.7259899999999995
60337.0 53.07797 -27.82558 0.5151449190027869 1.1247258200097217 1.1534653131998933 22.51789 21.31955 21.17903 1.3388600000000004
60338.0 53.07776 -27.82544 0.4283898197370027 0.9393975784240632 0.9808847402724427 25.09558 23.95678 23.576 1.5195800000000013
60339.0 53.14215 -27.82567 0.20931301141037048 0.6143848102283793 0.6509482814503667 25.16954 23.80988 23.94547 1.224070000000001
60342.0 53.15739 -27.82565 0.17461869794349402 0.44068246675241207 0.5041898052334512 25.60919 24.73857 24.15937 1.4498200000000026
60348.0 53.16477 -27.82461 0.16926670691527135 0.5496374190965986 0.5879849182388006 18.90732 17.82801 17.84008 1.0672399999999982
60349.0 53.16456 -27.82323 0.20011251093381519 0.5929016178533204 0.8543494047197094 24.63791 23.25007 22.99256 1.6453500000000005
60350.0 53.16457 -27.82311 0.20020624265146564 0.5877836603543214 0.9164163990267991 25.18178 24.12314 23.77501 1.406769999999998
60351.0 53.05763 -27.8253 0.3849078170422976 0.7954273724680069 0.8311867289162956 20.19675 18.65418 18.51182 1.6849300000000014
60355.0 53.07203 -27.82549 0.1587510898317978 0.4623347187671269 0.4896748395814241 24.28787 23.11707 22.7862 1.5016700000000007
60356.0 53.07179 -27.82539 0.13415166999484027 0.3905398482638058 0.43815698384992474 24.65346 23.55213 23.31698 1.3364799999999981
60361.0 53.14365 -27.82553 0.10123382263002204 0.39872320260055044 0.5612905306409479 27.07251 25.89605 24.77599 2.296520000000001
60362.0 53.13699 -27.82549 0.18353679541475876 0.5153222584624507 1.2708259232793553 26.67678 25.7643 25.26015 1.4166300000000014
60363.0 53.12294 -27.82547 0.1929162456599452 0.5343990694416094 0.5895277423858785 24.76319 23.61605 23.14756 1.615630000000003
60365.0 53.12286 -27.82514 0.44059797500318076 1.0457123104286872 1.0717319751548202 24.54679 23.3467 22.83309 1.7137000000000029
60366.0 53.14926 -27.82545 0.38679142101529357 0.8640612705653766 0.965795874525268 25.77958 24.64399 24.50542 1.2741599999999984
60367.0 53.07624 -27.82543 0.19941311273662973 0.5269097320063293 0.49926621096536233 26.36057 25.15087 24.91506 1.4455099999999987
60368.0 53.13647 -27.82529 0.18524755471184637 0.47497080327705266 0.5035443798044215 22.91532 21.48529 20.93147 1.9838500000000003
60369.0 53.08337 -27.8253 0.1849841356886262 0.47573649512892524 0.5068742589069962 22.03682 20.78369 20.62968 1.4071399999999983
60371.0 53.16871 -27.82522 0.24582498127386837 0.6152504069127694 0.6454252272031435 23.9146 22.73711 22.26127 1.6533300000000004
60372.0 53.15336 -27.82542 0.26993102321353574 0.657523736809459 0.6126744644801552 25.34835 24.40335 23.95354 1.3948099999999997
60373.0 53.09987 -27.82532 0.3494683480373231 0.7526208812290603 0.7864428193213697 23.68687 22.51637 21.99967 1.6872000000000007
60374.0 53.12331 -27.82538 0.24292245613337649 0.6127263937944069 0.7005333990751262 25.23628 24.24968 23.78304 1.453240000000001
60375.0 53.12327 -27.82527 0.24295458565783895 0.6130269657588474 0.6956832183395975 26.78216 25.70486 24.93461 1.8475500000000018
60380.0 53.09234 -27.82537 0.324337082828174 0.7421191568425051 0.7673725408544146 25.48137 24.55069 24.28657 1.1947999999999972
60381.0 53.0924 -27.82531 0.32426043225627377 0.7418372839142541 0.7674510362565226 25.98604 24.9587 24.44606 1.53998
60382.0 53.08209 -27.82537 0.2875850696702408 0.585629306717413 0.7216463050920223 24.79662 24.6303 24.27317 0.5234500000000004
60383.0 53.10821 -27.82519 0.10641832945683018 0.34106054167818745 0.3805389548451575 22.23 20.11848 19.59379 2.636210000000002
60384.0 53.09309 -27.82387 0.3598948000102921 1.375891895524374 0.3700890126598464 17.22252 17.84291 15.50962 1.7128999999999994
60387.0 53.08923 -27.82495 0.20692748255504612 0.493745308411191 0.5197709871939186 22.5391 21.34573 20.84897 1.69013
60388.0 53.08865 -27.82492 0.6279502657637479 1.3120203373685064 1.3281565144233487 22.21349 21.17948 21.0808 1.1326900000000002
60389.0 53.06187 -27.82528 0.20229534124486395 0.5277143427415987 0.5460415942390089 24.53761 23.60378 23.15649 1.3811199999999992
60390.0 53.06198 -27.82516 0.2022404688716569 0.5269434145557738 0.5443658456352348 24.91823 24.21815 23.97843 0.9398000000000017
60391.0 53.10522 -27.82533 0.2947882147387104 0.4482780750674758 0.305745600097172 26.58252 25.58733 25.00578 1.5767399999999974
60392.0 53.05833 -27.82515 0.6751375589620604 1.5704735173917916 1.684925589942811 24.00105 23.21702 23.04252 0.9585299999999997
60394.0 53.06031 -27.82523 0.25858469412364465 1.3996581965626194 0.6348364444145127 26.6508 25.33364 25.13651 1.514289999999999
60395.0 53.0593 -27.82492 0.07573189252368863 0.2907699087140663 0.3323859881378753 19.04027 18.72972 18.59614 0.44413000000000125
60396.0 53.05956 -27.82459 0.4887881104632553 1.0575720571918021 1.0395882302987027 24.20289 23.1022 22.59785 1.605039999999999
60397.0 53.17068 -27.82525 0.16808621039699895 0.5064958736093667 0.5080974124836883 26.28975 25.20483 24.84107 1.448680000000003
60398.0 53.07481 -27.82511 0.239921913447401 0.6290733717011382 0.6575627214729334 22.44209 21.7922 21.25379 1.1883000000000017
60400.0 53.13782 -27.82504 0.28989853891863954 0.696744118877571 0.7461170124320301 22.56435 21.30937 20.86703 1.6973200000000013
60403.0 53.13964 -27.825 0.15046097399915614 0.46942922083815536 0.5168435026337235 26.13201 25.25069 24.98631 1.1457000000000015
60404.0 53.13942 -27.82479 0.20745087854937377 0.5924953440363323 0.6358348843740925 23.22719 22.11403 21.64126 1.5859300000000012
60405.0 53.13952 -27.8244 0.2837212533412032 2.046799983418702 2.113854242964902 24.81175 23.72058 23.30082 1.5109299999999983
60408.0 53.13967 -27.82427 0.6750365581497852 1.5013908468006854 1.4430528142816486 25.46661 24.31936 23.96066 1.5059499999999986
60411.0 53.08045 -27.82512 0.4013142601533086 0.8810238025912287 0.9159646951489335 24.46264 23.30832 23.18788 1.2747600000000006
60412.0 53.08081 -27.82508 0.20095255494621656 0.5950424681347017 0.6380124571371295 24.60586 23.62214 23.29092 1.31494
60413.0 53.18452 -27.82504 0.41151430636450625 0.9097459732337455 0.9359587074654825 22.96937 22.82091 22.73177 0.23760000000000048
60414.0 53.0915 -27.82516 0.48974021537514395 1.0726826130234972 1.063652873505735 25.51605 24.60095 24.61599 0.9000599999999999
60415.0 53.1523 -27.82503 0.31041430339024223 0.7624317554479452 0.7993990787553181 22.80589 22.08605 21.9709 0.8349900000000012
60416.0 53.07885 -27.82488 0.5129989160732981 1.1618861667407572 1.2030835578036647 21.79325 21.33945 21.1165 0.676750000000002
60417.0 53.05966 -27.82513 0.2888489335389006 0.7403317386994906 0.951722774897767 25.68661 24.87123 24.91377 0.7728400000000022
60418.0 53.1797 -27.82491 0.8244017316384962 0.8487759789799673 0.7516227693708155 24.01389 22.07958 21.19904 2.81485
60419.0 53.17989 -27.82469 0.15152422775227328 0.528205801705094 0.5540537302573705 25.39651 24.05177 23.88161 1.5149000000000008
60420.0 53.17953 -27.82447 0.32050966040368584 0.6886413441733696 0.7162144950602496 23.93423 22.82108 22.35307 1.5811600000000006
60421.0 53.17977 -27.8245 0.3014963068885973 0.6371673932182257 0.6058412032481459 25.89139 24.85211 24.4146 1.4767900000000012
60424.0 53.15768 -27.82504 0.17994530359860825 0.5954358125350552 0.5975874889711326 24.12008 23.47584 22.9935 1.1265800000000006
60425.0 53.15491 -27.82503 0.20822747666165864 0.5389063805618746 0.5674618163575634 23.69313 22.4998 22.06584 1.6272899999999986
60427.0 53.15504 -27.82481 0.18006532194356537 0.4661527640591748 0.4845850450245289 24.56155 23.53521 23.02914 1.5324099999999987
60428.0 53.12485 -27.82486 0.33976288722790554 0.6863165260760627 0.8906000853136209 22.8299 22.21121 21.25383 1.5760699999999979
60430.0 53.16192 -27.82508 0.37866766167040605 1.6068158280622686 1.0751653188682346 inf 24.11661 24.1463 inf
60431.0 53.16177 -27.82463 0.1671995051541183 0.5160902350760195 0.5482547867774338 19.72442 18.48846 18.42333 1.3010899999999985
60433.0 53.0698 -27.82506 0.4355703273219272 1.0624902570879609 1.086575437165963 25.2262 24.31448 24.15268 1.0735199999999985
60434.0 53.05412 -27.825 0.22025378871699341 0.6317002921393129 0.6397975070013053 24.74432 23.70148 23.69232 1.0519999999999996
60435.0 53.05336 -27.82441 0.253940739453939 0.7000224066958389 0.754351474161992 18.52376 17.2542 17.22004 1.3037199999999984
60436.0 53.05388 -27.82429 0.3884706513188005 0.8161731796717402 0.778001341472944 22.00434 20.88411 20.23049 1.7738499999999995
60437.0 53.06999 -27.82487 0.5269661146690375 1.2372369474206695 1.334441439619831 23.3054 22.74397 22.56063 0.744769999999999
60438.0 53.11811 -27.82507 0.16847667244895323 0.46187561911735764 0.4928054077512067 25.80357 24.85482 24.34419 1.4593799999999995
60439.0 53.11824 -27.82497 0.168478146022022 0.4623119955197972 0.49282559766151 25.14733 23.73711 23.5416 1.6057300000000012
60442.0 53.14484 -27.82493 0.298758762444227 0.6754256305597187 0.679286538792318 24.22509 23.20717 22.73289 1.4922000000000004
60443.0 53.08178 -27.82495 0.24434423838246389 0.6380421455071644 0.6031379625493349 25.7467 24.42083 24.11802 1.6286799999999992
60444.0 53.0877 -27.82474 0.3087262239314466 0.6793522826300925 0.7106929336814642 21.40837 20.28872 20.21725 1.1911200000000015
60445.0 53.08806 -27.82468 0.18612011650263563 0.5039679534358741 0.5278006175659664 24.60707 23.40161 22.95243 1.6546400000000006
60446.0 53.08837 -27.8243 0.231505656101523 0.5749065568450538 0.6070609967791639 24.07617 22.97475 22.86058 1.2155900000000024
60447.0 53.15334 -27.82494 0.14300160197636674 0.4252278954941078 0.4844536238249322 25.66048 24.47457 23.92107 1.7394099999999995
60448.0 53.15344 -27.82476 0.13747667485764647 0.4292340775175714 0.8421437849970581 25.03085 23.96395 23.43279 1.5980600000000003
60449.0 53.08097 -27.82458 0.43265924165447744 0.8403351852360906 0.8541934867037483 21.66093 19.77075 19.42687 2.2340599999999995
60450.0 53.13032 -27.82478 0.23599646118892534 0.5835211287186883 0.6160067444562052 23.23076 21.94728 21.48494 1.7458199999999984
60452.0 53.18124 -27.82482 0.37693921274089126 0.7330001853820918 0.7187782100495921 26.73953 25.71753 25.19701 1.5425199999999997
60456.0 53.11158 -27.82477 0.530827103795712 1.107801620756802 1.1318950840166786 23.84122 22.7033 22.47066 1.370560000000001
60457.0 53.08955 -27.82485 0.25684335181042006 0.6735328473739373 0.7008193490456556 25.79158 24.68973 24.25846 1.5331200000000003
60459.0 53.12694 -27.82484 0.13494550238475625 0.5198256570370281 0.5361683226030093 25.70298 24.88658 24.3235 1.379480000000001
60460.0 53.12687 -27.82475 0.134035518680514 0.5386283912462939 0.5587078624298425 25.56068 24.5455 24.18262 1.3780600000000014
60461.0 53.12705 -27.82472 0.13494550242615946 0.5200624355925137 0.5366888506408689 23.68936 23.28812 22.73952 0.9498400000000018
60462.0 53.15199 -27.82474 1.1695638671280633 2.852259124695977 3.1845945174134553 26.35413 25.03324 24.38248 1.9716500000000003
60463.0 53.15418 -27.82473 0.16432766761698833 0.46071429096932337 0.48720315102662626 24.54687 23.48407 23.10849 1.4383799999999987
60464.0 53.15411 -27.82447 0.3523182756603057 0.8612789196687372 0.9008496802294365 23.41643 22.61799 22.53282 0.8836099999999973
60465.0 53.1672 -27.82459 0.2591045179145394 0.6623946771090629 0.6857191760339899 21.88686 20.30137 19.71152 2.1753399999999985
60466.0 53.16742 -27.82435 0.3060339805887473 0.5339796526529601 0.647067439257848 25.94028 24.64093 24.10518 1.8351000000000006
60467.0 53.16697 -27.82414 0.2825616859696718 0.6934806292528262 0.7245461959421511 23.79831 22.6551 22.20177 1.596540000000001
60469.0 53.17103 -27.82479 0.10541243006274884 0.4017725568077352 0.3721512816788384 27.18629 25.98439 25.16506 2.021229999999999
60473.0 53.17553 -27.82471 0.1533732496661966 0.7864369387307629 0.7683652075908787 25.89665 24.3872 24.08563 1.8110200000000027
60474.0 53.17564 -27.82468 0.15337333196250127 0.7900299787608199 0.7683684903805651 26.00649 24.61409 24.60071 1.40578
60476.0 53.06389 -27.82434 1.0473287361008699 2.158069919364286 2.1738480932506166 22.42214 21.97224 21.74052 0.6816199999999988
60477.0 53.06311 -27.8243 0.4351752114733751 0.8857340532719699 0.9507355556537834 24.92437 23.88245 23.42761 1.4967599999999983
60479.0 53.06337 -27.82406 0.7442592795614552 1.342294176327672 1.3514170413916808 23.24029 22.09109 21.60955 1.630740000000003
60480.0 53.06356 -27.82401 0.7863668159985017 1.5169901906331444 1.5316479864552757 23.41737 22.62955 22.17108 1.2462899999999983
60481.0 53.08384 -27.82472 0.16082669175442146 0.7989846559584063 0.5072437879760823 26.27342 25.38964 24.94216 1.3312600000000003
60484.0 53.1847 -27.82463 0.5838759088598983 1.152271168827116 1.254577981172775 25.85023 25.16824 24.78317 1.0670600000000015
60485.0 53.18489 -27.82455 0.5643238841193761 0.7270830432822575 0.9692616840617676 25.32546 24.29098 23.90915 1.4163099999999993
60486.0 53.18464 -27.82445 0.3587539777604422 0.8578034123083059 0.9248140196453289 26.06817 25.20408 24.69309 1.375079999999997
60487.0 53.18448 -27.82428 0.43470428320187365 0.9590766339490997 1.0054562470163173 24.80836 23.66568 23.25049 1.5578700000000012
60488.0 53.18435 -27.82417 0.4188736016430423 0.9510945632685232 0.9684179680050281 25.41533 24.45179 24.01953 1.3958000000000013
60489.0 53.131 -27.82459 0.3591078984212747 0.84908039861889 0.8485020402703185 24.80113 23.96153 23.74903 1.0520999999999994
60490.0 53.076 -27.82445 0.1911611110763911 0.5189012395005032 0.5650713846145426 23.71885 22.82098 22.27816 1.44069
60491.0 53.076 -27.82434 0.19112574848203856 0.5180685931147794 0.5634763899873374 24.88586 24.37152 23.74189 1.1439699999999995
60492.0 53.06759 -27.82464 0.2956591385918962 0.6246562733456947 0.5821261724555329 25.95721 24.98105 24.87861 1.0786000000000016
60493.0 53.18256 -27.82444 0.32608587482181295 0.7368779416674701 0.756295990494651 22.83907 21.61386 21.11838 1.7206900000000012
60494.0 53.15671 -27.82459 0.2939808293355723 0.6986117724168183 0.7400783358125577 24.74069 23.65215 23.10202 1.6386700000000012
60495.0 53.15657 -27.8244 0.31901670396697585 0.7447058694965968 0.7778336749957356 22.82626 21.53971 20.95625 1.8700100000000006
60496.0 53.09068 -27.82457 0.3741638065538251 0.607347852881485 0.6331911297981095 24.8726 23.72968 23.2575 1.6150999999999982
60497.0 53.13161 -27.82455 0.17905555043027366 0.48916115922346975 0.5177584637622382 24.90939 23.65656 23.35077 1.5586199999999977
60499.0 53.05048 -27.82444 0.42676986173248127 0.9150519240153104 0.9412694039313206 22.70026 21.88935 21.76421 0.9360500000000016
60504.0 53.07416 -27.82405 0.9882362943927775 2.058082614169982 2.091382426247642 20.8252 20.4648 20.15579 0.6694099999999992
60506.0 53.14134 -27.82438 0.29548436482051493 0.6255623232838542 0.5848605798854497 26.15593 25.06201 24.78767 1.368260000000003
60507.0 53.06881 -27.82443 0.17557498747184294 0.45847125174698883 0.4881929624206648 24.97485 23.87701 23.44233 1.5325200000000017
60508.0 53.08558 -27.82448 0.42009699032604736 1.0300551509832028 1.1367305671688885 26.22263 25.16639 24.84359 1.3790399999999998
60509.0 53.08537 -27.82429 0.4314667066269723 0.9612870611614103 1.0078214417236666 23.06132 21.89478 21.7724 1.2889199999999974
60511.0 53.08589 -27.82387 0.3533835952710523 0.8480968863880397 0.8113379057181721 25.05002 24.16014 23.86228 1.1877400000000016
60516.0 53.1808 -27.82438 0.16766686330618638 0.44594630342903585 0.4822582741234214 24.75403 23.99772 23.9382 0.8158300000000018
60518.0 53.1698 -27.82401 1.123557303598681 1.7241771422661483 1.6436761302390266 21.92739 19.81577 19.09569 2.831699999999998
60519.0 53.17062 -27.82384 0.2960216260490062 1.0512935327991972 1.0972839369551186 23.2193 22.14583 21.68077 1.5385300000000015
60522.0 53.09678 -27.82437 0.13242890288645048 0.45246099054559874 0.5540791567868405 24.19531 23.18474 22.74843 1.4468800000000002
60524.0 53.09707 -27.82398 0.13824354924709142 0.47343690469669697 0.5134857705703095 19.71312 18.12049 17.82973 1.8833899999999986
60525.0 53.153 -27.82431 0.3065870048356756 0.7476753027024355 0.7579397355616954 24.47383 23.65384 23.58744 0.8863899999999987
60527.0 53.13633 -27.82405 0.8778863096866669 1.80320752155512 1.8341387623277392 23.03215 22.09544 22.00974 1.0224100000000007
60528.0 53.10442 -27.8243 0.5129048730705961 0.9953420935060837 1.0751791082351354 26.09504 24.95871 24.29258 1.80246
60531.0 53.1755 -27.82427 0.3113343620873836 0.7432804305226826 0.7806415330230685 24.78735 23.81916 23.66273 1.1246200000000002
60532.0 53.12192 -27.82436 0.1966178891322905 0.5216204084077981 0.550140233037279 24.79141 23.6996 23.24491 1.5464999999999982
60535.0 53.07565 -27.82435 0.13830019289465958 0.35526193927174615 0.4189121805803539 25.05884 24.5625 24.26981 0.7890300000000003
60536.0 53.12068 -27.8242 0.22905065767158525 0.5686021762817455 0.606667340499312 22.44887 21.28327 20.78378 1.6650899999999993
60537.0 53.12089 -27.82404 0.2142072576575311 0.5434784445784374 0.585144754322649 26.42919 24.94199 24.89536 1.5338299999999983
60538.0 53.12099 -27.82403 0.24705832487861415 0.5080031777671985 0.530501242803252 26.29994 25.40111 24.84323 1.456710000000001
60543.0 53.07689 -27.82416 0.376973857622197 0.9158421562638297 0.9720951526731626 24.08268 22.98309 22.86516 1.2175200000000004
60545.0 53.08634 -27.82432 0.1569902119693014 0.3857316779312623 0.37712438263717635 25.36877 24.28827 23.91326 1.4555100000000003
60547.0 53.14517 -27.82428 0.21006021751350848 1.1401314573892871 0.7342449732871863 26.62696 25.94988 25.25082 1.3761399999999995
60548.0 53.14027 -27.8243 0.17917694144950136 0.45868286666517183 0.5186248292528844 25.9676 24.84948 24.39389 1.573710000000002
60549.0 53.14796 -27.82398 0.07733757795256498 0.30230250679690107 0.3367028698186051 19.77374 19.48822 19.36339 0.4103500000000011
60552.0 53.14993 -27.82396 0.48963637885043587 1.0640756822862683 1.088925273000152 20.6745 20.36574 20.14328 0.5312199999999976
60553.0 53.14938 -27.82406 0.37374252851790546 0.8724809028808173 0.9206813428572482 22.86378 22.10847 22.03849 0.825289999999999
60556.0 53.06197 -27.8241 0.6352935435780714 1.3188927119472897 1.3036409363383314 24.46488 23.61125 23.51802 0.9468600000000009
60558.0 53.14043 -27.82416 0.17913117251162494 0.4560944495027127 0.5193054945191313 26.42834 25.59062 25.18892 1.239419999999999
60560.0 53.13105 -27.82365 1.1012245537981469 1.6538395415541007 1.5662103149050934 21.83651 19.59574 18.88467 2.9518400000000007
60561.0 53.13019 -27.82351 0.2845844850223752 0.6933247193976546 0.7319963221696689 24.61529 23.42129 23.10356 1.51173
60562.0 53.13034 -27.82334 0.3420853400277049 0.8156945066746176 0.8739162439608217 23.10265 22.35791 22.23212 0.8705300000000022
60564.0 53.05678 -27.82412 0.17200002156781227 0.7742898950647752 2.0102032761295603 27.31321 25.39228 24.97972 2.333490000000001
60566.0 53.07807 -27.82414 0.1594089809878573 0.5007521849171778 0.5531696431786146 25.98433 24.82001 24.71091 1.2734200000000016
60567.0 53.07819 -27.82408 0.3339559725692676 1.0114525041778524 1.0339942215658096 25.09172 23.95476 23.63538 1.4563399999999973
60568.0 53.07784 -27.82398 0.23971136687793554 0.6676380915797404 0.7150715786611149 23.61016 22.53468 22.07601 1.5341500000000003
60569.0 53.16107 -27.82412 0.13219872713774897 0.7070415804589857 0.7428346667797827 26.32898 25.11811 25.22315 1.105830000000001
60570.0 53.16099 -27.8241 0.13219872713774897 0.7067378351394453 0.7430679665094083 26.88333 25.18839 24.82475 2.058579999999999
60571.0 53.08103 -27.8239 0.31037518180440316 0.7336461888192342 0.7754479979263965 21.25819 20.16193 20.06121 1.19698
60572.0 53.08134 -27.8237 0.33783740692243314 0.688993518790678 0.6606645541774339 25.27088 24.32022 24.0549 1.2159799999999983
60573.0 53.13889 -27.82411 0.10848555733358246 0.34831582561952484 0.44587806794353213 25.49171 23.77578 24.0732 1.4185100000000013
